experiment_id,scheme,topology_id,budget,manifest_size,query_count,failure_type,count,rate,source_run_ids
object_main,central_directory,rf_3967_exodus_compact,0,1,240,predicate_miss,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_063755
object_main,central_directory,rf_3967_exodus_compact,0,1,240,wrong_domain,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_063755
object_main,central_directory,rf_3967_exodus_compact,0,1,240,wrong_object,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_063755
object_main,central_directory,rf_3967_exodus_compact,0,1,240,no_reply,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_063755
object_main,central_directory,rf_3967_exodus_compact,0,1,240,fetch_timeout,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_063755
object_main,central_directory,rf_3967_exodus_compact,0,1,240,success,240,1.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_063755
object_main,hiroute,rf_3967_exodus_compact,0,2,240,predicate_miss,191,0.795833,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,2,240,wrong_domain,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,2,240,wrong_object,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,2,240,no_reply,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,2,240,fetch_timeout,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,2,240,success,49,0.204167,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,3,240,predicate_miss,98,0.408333,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,3,240,wrong_domain,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,3,240,wrong_object,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,3,240,no_reply,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_075731
